ID,Trabajo,Edad,Salario,Compra
0,1,19,19000,0
1,1,35,20000,0
2,0,26,43000,0
3,0,27,57000,0
4,1,19,76000,0
5,1,27,58000,0
6,0,27,84000,0
7,0,32,150000,1
8,1,25,33000,0
9,0,35,65000,0
10,0,26,80000,0
11,0,26,52000,0
12,1,20,86000,0
13,1,32,18000,0
14,1,18,82000,0
15,1,29,80000,0
16,1,47,25000,1
17,1,45,26000,1
18,1,46,28000,1
19,0,48,29000,1
20,1,45,22000,1
21,0,47,49000,1
22,1,48,41000,1
23,0,45,22000,1
24,1,46,23000,1
25,1,47,20000,1
26,1,49,28000,1
27,0,47,30000,1
28,1,29,43000,0
29,1,31,18000,0
30,1,31,74000,0
31,0,27,137000,1
32,0,21,16000,0
33,0,28,44000,0
34,1,27,90000,0
35,1,35,27000,0
36,0,33,28000,0
37,1,30,49000,0
38,0,26,72000,0
39,0,27,31000,0
40,0,27,17000,0
41,0,33,51000,0
42,1,35,108000,0
43,1,30,15000,0
44,0,28,84000,0
45,1,23,20000,0
46,1,25,79000,0
47,0,27,54000,0
48,1,30,135000,1
49,0,31,89000,0
50,0,24,32000,0
51,0,18,44000,0
52,0,29,83000,0
53,0,35,23000,0
54,0,27,58000,0
55,0,24,55000,0
56,0,23,48000,0
57,1,28,79000,0
58,1,22,18000,0
59,0,32,117000,0
60,1,27,20000,0
61,1,25,87000,0
62,0,23,66000,0
63,1,32,120000,1
64,0,59,83000,0
65,1,24,58000,0
66,1,24,19000,0
67,0,23,82000,0
68,0,22,63000,0
69,0,31,68000,0
70,1,25,80000,0
71,0,24,27000,0
72,0,20,23000,0
73,0,33,113000,0
74,1,32,18000,0
75,1,34,112000,1
76,1,18,52000,0
77,0,22,27000,0
78,0,28,87000,0
79,0,26,17000,0
80,1,30,80000,0
81,1,39,42000,0
82,1,20,49000,0
83,1,35,88000,0
84,0,30,62000,0
85,0,31,118000,1
86,1,24,55000,0
87,0,28,85000,0
88,1,26,81000,0
89,1,35,50000,0
90,1,22,81000,0
91,0,30,116000,0
92,1,26,15000,0
93,0,29,28000,0
94,0,29,83000,0
95,0,35,44000,0
96,0,35,25000,0
97,1,28,123000,1
98,1,35,73000,0
99,0,28,37000,0
100,1,27,88000,0
101,1,28,59000,0
102,0,32,86000,0
103,0,33,149000,1
104,0,19,21000,0
105,1,21,72000,0
106,0,26,35000,0
107,1,27,89000,0
108,1,26,86000,0
109,0,38,80000,0
110,0,39,71000,0
111,0,37,71000,0
112,1,38,61000,0
113,1,37,55000,0
114,1,42,80000,0
115,1,40,57000,0
116,1,35,75000,0
117,1,36,52000,0
118,1,40,59000,0
119,1,41,59000,0
120,0,36,75000,0
121,1,37,72000,0
122,0,40,75000,0
123,1,35,53000,0
124,0,41,51000,0
125,0,39,61000,0
126,1,42,65000,0
127,1,26,32000,0
128,1,30,17000,0
129,0,26,84000,0
130,1,31,58000,0
131,1,33,31000,0
132,1,30,87000,0
133,0,21,68000,0
134,0,28,55000,0
135,1,23,63000,0
136,0,20,82000,0
137,1,30,107000,1
138,0,28,59000,0
139,1,19,25000,0
140,1,19,85000,0
141,0,18,68000,0
142,1,35,59000,0
143,1,30,89000,0
144,0,34,25000,0
145,0,24,89000,0
146,0,27,96000,1
147,0,41,30000,0
148,1,29,61000,0
149,1,20,74000,0
150,0,26,15000,0
151,1,41,45000,0
152,1,31,76000,0
153,0,36,50000,0
154,1,40,47000,0
155,0,31,15000,0
156,1,46,59000,0
157,1,29,75000,0
158,1,26,30000,0
159,0,32,135000,1
160,1,32,100000,1
161,1,25,90000,0
162,0,37,33000,0
163,1,35,38000,0
164,0,33,69000,0
165,0,18,86000,0
166,0,22,55000,0
167,0,35,71000,0
168,1,29,148000,1
169,0,29,47000,0
170,1,21,88000,0
171,1,34,115000,0
172,0,26,118000,0
173,0,34,43000,0
174,0,34,72000,0
175,0,23,28000,0
176,0,35,47000,0
177,1,25,22000,0
178,1,24,23000,0
179,0,31,34000,0
180,1,26,16000,0
181,0,31,71000,0
182,0,32,117000,1
183,1,33,43000,0
184,0,33,60000,0
185,1,31,66000,0
186,0,20,82000,0
187,0,33,41000,0
188,1,35,72000,0
189,1,28,32000,0
190,1,24,84000,0
191,0,19,26000,0
192,1,29,43000,0
193,1,19,70000,0
194,1,28,89000,0
195,1,34,43000,0
196,0,30,79000,0
197,0,20,36000,0
198,1,26,80000,0
199,1,35,22000,0
200,1,35,39000,0
201,1,49,74000,0
202,0,39,134000,1
203,0,41,71000,0
204,0,58,101000,1
205,0,47,47000,0
206,0,55,130000,1
